time,xref,x,yref,y,zref,z,ex,ey,ez,e_norm,roll,pitch,yaw,u1,u2,u3,u4,w1,w2,w3,w4
25.63,5.629999999999999,5.630510780303694,0.0,-3.1483045786917154e-10,15.0,15.00012759594916,-0.00051078030369478,3.1483045786917154e-10,-0.00012759594915934258,0.0005264762529160307,-1.3884342572329116e-10,0.006118214866281377,4.886213060024109e-7,14.144909276128045,-14.144905824338695,14.144611831063736,-14.14460837374782,14.144909267065824,-14.144905814725163,14.144611861539488,-14.144608404841708
25.64,5.640000000000001,5.639902343235981,0.0,-3.2340037449730467e-10,15.0,15.00012621320768,9.765676401940482e-5,3.2340037449730467e-10,-0.0001262132076806921,0.0001595826348695115,-1.3790660418198022e-10,0.006149273775152868,4.889656477393751e-7,14.144912456837467,-14.144909001917593,14.144616815939488,-14.144613356885102,14.144912441707755,-14.14490898611127,14.144616853790444,-14.144613395450595
25.650000000000002,5.650000000000002,5.649300949882834,0.0,-3.327272326413332e-10,15.0,15.000124830829096,0.0006990501171681984,3.327272326413332e-10,-0.0001248308290957567,0.000710108303152214,-1.4083279610871728e-10,0.006179044777187418,4.89312829493316e-7,14.144915176724894,-14.144911719074443,14.144621382622923,-14.144617921389964,14.14491515945917,-14.14491170108429,14.144621423812533,-14.14461796332763
25.66,5.66,5.658705971092151,0.0,-3.422807403054844e-10,15.0,15.000123451316528,0.0012940289078491318,3.422807403054844e-10,-0.00012345131652757857,0.0012999042433586123,-1.4496437897507786e-10,0.006207583676761448,4.896610730478243e-7,14.144917696150374,-14.144914235895488,14.14462577917802,-14.14462231562533,14.144917677999228,-14.144914216997662,14.144625822394971,-14.144622359602991
25.67,5.670000000000002,5.668117112022095,0.0,-3.517980252409636e-10,15.0,15.000122076015252,0.0018828879779064778,3.517980252409636e-10,-0.00012207601525204836,0.001886841193859379,-1.4899925492654152e-10,0.006234921839066079,4.900095112384007e-7,14.14492014202125,-14.144916679154417,14.144630126241111,-14.144626660373456,14.144920122921008,-14.144916659285512,14.144630171501692,-14.144626706407005
25.68,5.68,5.6775343981457045,0.0,-3.612724778682228e-10,15.0,15.000120705160208,0.0024656018542952296,3.612724778682228e-10,-0.00012070516020834532,0.0024685546863711825,-1.5293439223709944e-10,0.006261067211642504,4.903581500857808e-7,14.144922513354139,-14.1449190478685,14.14463442233323,-14.144630954154625,14.144922493245357,-14.144919026969536,14.144634469649485,-14.144631002255553
25.69,5.690000000000001,5.686957853600225,0.0,-3.7069734587047435e-10,15.0,15.000119338976077,0.003042146399776513,3.7069734587047435e-10,-0.00011933897607718791,0.003044486247116989,-1.567669723672413e-10,0.006286027846517194,4.907069959808179e-7,14.144924809277152,-14.144921341166572,14.144638666098173,-14.144635195611828,14.144924788110028,-14.144921319188413,14.144638715475804,-14.144635245785128
25.7,5.699999999999999,5.696387501187063,0.0,-3.8006573353956345e-10,15.0,15.00011797767688,0.003612498812936238,3.8006573353956345e-10,-0.00011797767687937721,0.0036144247683009985,-1.6049439777610307e-10,0.006309811898183791,4.910560556939395e-7,14.144927029043739,-14.144923558302857,14.144642856298988,-14.144639383507242,14.144927006771196,-14.144923535199302,14.144642907740431,-14.14463943575447
25.71,5.710000000000001,5.705823362371772,0.0,-3.893706011218961e-10,15.0,15.000116621465594,0.004176637628228619,3.893706011218961e-10,-0.0001166214655938802,0.00417826548268209,-1.641142997295783e-10,0.006332427621585158,4.914053363846121e-7,14.144929172014386,-14.144925698638668,14.14464699183045,-14.144643516734712,14.144929148604975,-14.144925674379383,14.144647045327117,-14.144643571046215
25.72,5.719999999999999,5.715265457284013,0.0,-3.986047641643121e-10,15.0,15.000115270533742,0.0047345427159859454,3.986047641643121e-10,-0.00011527053374216223,0.00473594573717277,-1.6762454610425602e-10,0.006353883370095254,4.91754845610797e-7,14.144931237686198,-14.144927761672001,14.144651071711415,-14.144647594312094,14.144931213108942,-14.144927736227366,14.144651127245233,-14.14464765066854
25.73,5.73,5.724713804717537,0.0,-4.0776089286001267e-10,15.0,15.00011392506103,0.005286195282462991,4.0776089286001267e-10,-0.00011392506102936295,0.005287422763867543,-1.7102324918720408e-10,0.006374187593501133,4.921045913384061e-7,14.144933225664197,-14.144929747008831,14.144655095088956,-14.1446516153854,14.144933199903663,-14.144929720365024,14.144655152631424,-14.144651673756828
25.740000000000002,5.740000000000002,5.734168422130146,0.0,-4.168315113944369e-10,15.0,15.00011258521493,0.005831577869855664,4.168315113944369e-10,-0.00011258521493040519,0.005832664561142825,-1.7430877347149352e-10,0.006393348835984826,4.924545819507564e-7,14.14493513568047,-14.144931654382255,14.144659061239592,-14.14465557923002,14.144935108734192,-14.14493162653869,14.144659120751239,-14.144655639575289
25.75,5.75,5.743629325643671,0.0,-4.258089972911721e-10,15.0,15.0001112511503,0.006370674356329431,4.258089972911721e-10,-0.00011125115029919641,0.006371645672260542,-1.7747974344745806e-10,0.006411375734105287,4.928048262580211e-7,14.144936967595243,-14.144933483653569,14.144662969569767,-14.144659485251198,14.144936939471606,-14.1449334546208,14.144663031000812,-14.144659547518627
25.76,5.760000000000002,5.753096530043944,0.0,-4.3468558075786426e-10,15.0,15.000109923008974,0.006903469956057506,4.3468558075786426e-10,-0.00010992300897427754,0.006904345045121281,-1.8053505138962078e-10,0.00642827701478031,4.931553335066788e-7,14.144938721388463,-14.144935234803862,14.14466681962875,-14.144663332996936,14.144938692114513,-14.144935204611393,14.144666882908478,-14.144663397113677
25.77,5.77,5.762570048780765,0.0,-4.4345334403209546e-10,15.0,15.000108600919395,0.0074299512192341766,4.4345334403209546e-10,-0.00010860091939512984,0.0074307448670973145,-1.8347386513926148e-10,0.006444061493268403,4.935061133889623e-7,14.144940397172613,-14.144936907946816,14.144670611091486,-14.14466712214084,14.144940366790575,-14.144936876639651,14.14467067613644,-14.144667188021055
25.78,5.780000000000001,5.772049893967887,0.0,-4.5210422072730946e-10,15.0,15.000107284996202,0.00795010603211388,4.5210422072730946e-10,-0.00010728499620249465,0.007950829893304463,-1.8629563588258105e-10,0.006458738071150698,4.938571760523006e-7,14.144941995186558,-14.144938503322566,14.144674343773637,-14.14467085249716,14.144941963758027,-14.144938470965405,14.14467441048242,-14.14467092003681
25.79,5.789999999999999,5.7815360763829675,0.0,-4.6062999517868747e-10,15.0,15.000105975339848,0.008463923617031632,4.6062999517868747e-10,-0.0001059753398475749,0.008464587040582774,-1.8900010592443208e-10,0.0064723157343128095,4.942085321087649e-7,14.144943515803186,-14.144940021305336,14.144678017625482,-14.144674524014688,14.1449434834072,-14.14493998798066,14.144678085881294,-14.144674593094063
25.8,5.800000000000001,5.791028605467558,0.0,-4.690223017890729e-10,15.0,15.000104672036192,0.008971394532443,4.690223017890729e-10,-0.00010467203619235477,0.008972005132182496,-1.9158731645759444e-10,0.006484803550926744,4.945601926445057e-7,14.144944959522144,-14.144941462396178,14.144681632747893,-14.144678136792736,14.144944926262024,-14.14494142821111,14.144681702406753,-14.144678207264658
25.810000000000002,5.810000000000002,5.800527489327064,0.0,-4.772726243748498e-10,15.0,15.000103375156131,0.009472510672938306,4.772726243748498e-10,-0.00010337515613123571,0.009473074731671628,-1.940576153275487e-10,0.0064962106694327225,4.949121692291929e-7,14.144946326979612,-14.144942827232741,14.144685189374048,-14.144681691062846,14.144946292981569,-14.14494279231767,14.144685260272949,-14.144681762760818
25.82,5.82,5.810032734730718,0.0,-4.853722955118535e-10,15.0,15.000102084755184,0.0099672652692826,4.853722955118535e-10,-0.00010208475518425075,0.009967788031729425,-1.9641166479274697e-10,0.006506546316521063,4.9526447392545e-7,14.144947618942945,-14.144944116583929,14.144688687889358,-14.144685187208712,14.144947584361537,-14.144944081097973,14.144688759836136,-14.144685259936772
25.830000000000002,5.830000000000002,5.819544347111569,0.0,-4.933124958812788e-10,15.0,15.00010080087311,0.010455652888432532,4.933124958812788e-10,-0.00010080087310981867,0.01045613877774236,-1.9865044928034816e-10,0.006515819795114029,4.956171192982869e-7,14.144948836323055,-14.144945331362269,14.144692128817715,-14.144688625752433,14.144948801335806,-14.144945295487927,14.144692201596333,-14.144688699290423
25.84,5.84,5.829062330566426,0.0,-5.010842536155596e-10,15.0,15.000099523533521,0.01093766943357366,5.010842536155596e-10,-9.952353352105092e-5,0.010938122214157983,-2.0077528313739835e-10,0.006524040482347652,4.959701184245311e-7,14.144949980160645,-14.144946472610155,14.144695512831058,-14.144692007364075,14.14494994497793,-14.144946436563194,14.14469558619896,-14.144692081464985
25.85,5.850000000000001,5.838586687855854,0.0,-5.086784436442933e-10,15.0,15.000098252743475,0.011413312144147092,5.086784436442933e-10,-9.825274347541324e-5,0.01141373504604589,-2.0278781837745438e-10,0.006531217827553596,4.963234849022558e-7,14.144951051638056,-14.14494754151169,14.144698840754954,-14.144695332867244,14.144951016502668,-14.144947505540731,14.144698914436495,-14.144695407250628
25.86,5.859999999999999,5.848117420404122,0.0,-5.160857870401176e-10,15.0,15.000096988493087,0.011882579595877019,5.160857870401176e-10,-9.698849308747981e-5,0.011882975411072116,-2.046900524226254e-10,0.006537361350240956,4.966772328602037e-7,14.144952052077704,-14.144948539391132,14.144702113568849,-14.144698603239348,14.144952017267496,-14.14494850378032,14.144702187250115,-14.144698677586135
25.87,5.870000000000001,5.85765452829921,0.0,-5.232968503646332e-10,15.0,15.000095730755147,0.012345471700791144,5.232968503646332e-10,-9.573075514701657e-5,0.012345842858732501,-2.0648433584103844e-10,0.006542480638078114,4.970313769672124e-7,14.144952982949244,-14.144949467720052,14.144705332393212,-14.144701819598733,14.144952948774137,-14.144949432786058,14.144705405731356,-14.144701893560537
25.88,5.879999999999999,5.867198010292735,0.0,-5.303020450142829e-10,15.0,15.000094479484723,0.012801989707264205,5.303020450142829e-10,-9.447948472285361e-5,0.012802338334770427,-2.0817338007970904e-10,0.006546585344874515,4.97385932441632e-7,14.144953845853793,-14.14495032810156,14.144708498511198,-14.144704983226346,14.14495381267006,-14.144950294207911,14.144708571123752,-14.144705056414773
25.89,5.890000000000001,5.8767478637999675,0.0,-5.370916265662722e-10,15.0,15.000093234618747,0.013252136200033071,5.370916265662722e-10,-9.323461874721772e-5,0.013252464169291694,-2.0976026519283508e-10,0.00654968518856253,4.977409150607449e-7,14.144954642550783,-14.144951122297163,14.144711613363604,-14.144708095560684,14.144954610750013,-14.144951089843206,14.14471168482449,-14.144708167543326
25.900000000000002,5.900000000000002,5.886304084899771,0.0,-5.436556941244523e-10,15.0,15.000091996075662,0.013695915100231382,5.436556941244523e-10,-9.199607566223733e-5,0.013696224067628403,-2.112484475654917e-10,0.006551789949179221,4.980963411701813e-7,14.144955374934948,-14.144951852203754,14.144714678543085,-14.144711158192017,14.14495534495754,-14.144951821638166,14.144714748386049,-14.14471122849588
25.91,5.91,5.895866668334586,0.0,-5.499841896652278e-10,15.0,15.000090763754997,0.014133331665414417,5.499841896652278e-10,-9.07637549971696e-5,0.014133623103218345,-2.1264176763275093e-10,0.0065529094668481695,4.98452227693329e-7,14.144956045054204,-14.144952519871477,14.144717695803777,-14.144714172872007,14.144956017386496,-14.144952491689429,14.144717763517866,-14.144714240978955
25.92,5.920000000000002,5.90543560751041,0.0,-5.56066897383464e-10,15.0,15.00008953753698,0.01456439248959196,5.56066897383464e-10,-8.953753697937827e-5,0.014564667712014968,-2.1394445759422463e-10,0.006553053639761263,4.988085921407475e-7,14.14495665510492,-14.144953127499024,14.144720667066247,-14.144717141518651,14.144956630282566,-14.14495310224556,14.144720732087967,-14.14471720685757
25.93,5.93,5.915010894496751,0.0,-5.618934430383714e-10,15.0,15.000088317282156,0.014989105503248723,5.618934430383714e-10,-8.831728215596968e-5,0.014989365688041935,-2.1516114912404178e-10,0.006552232422160499,4.991654526195717e-7,14.144957207434912,-14.14495367743661,14.144723594405862,-14.144720066204664,14.144957186044788,-14.144953655708578,14.14472365612463,-14.144720128156882
25.94,5.940000000000001,5.924592520026618,0.0,-5.674532932994228e-10,15.0,15.000087102830987,0.015407479973383431,5.674532932994228e-10,-8.7102830987007e-5,0.015407726179854631,-2.1629688107627902e-10,0.0065504558223197775,4.995228278429194e-7,14.144957704539793,-14.144954172182342,14.144726480070982,-14.14472294917565,14.144957687227063,-14.14495415463548,14.144726537818023,-14.144723007063828
25.95,5.949999999999999,5.934180473496473,0.0,-5.727357550922381e-10,15.0,15.000085894003462,0.015819526503526582,5.727357550922381e-10,-8.589400346181719e-5,0.015819759687669434,-2.1735710718584898e-10,0.006547733900526681,4.998807371392928e-7,14.144958149071046,-14.144954614390272,14.144729326470726,-14.144725792837878,14.144958136539676,-14.144954601739746,14.144729379521854,-14.14472584592878
25.96,5.960000000000001,5.9437747429662275,0.0,-5.777299749444996e-10,15.0,15.000084690598701,0.01622525703377331,5.777299749444996e-10,-8.469059870108708e-5,0.016225478061047044,-2.1834770376488517e-10,0.006544076767064279,5.002392004619781e-7,14.144958543835635,-14.144955006870026,14.144732136182618,-14.144728599765934,14.144958536850824,-14.144954999892876,14.144732183755037,-14.144728647267192
25.97,5.969999999999999,5.953375315159187,0.0,-5.824249383318375e-10,15.0,15.000083492394559,0.01662468484081181,5.824249383318375e-10,-8.34923945589594e-5,0.01662489449699659,-2.19274977394616e-10,0.006539494580192893,5.00598238398443e-7,14.144958891797991,-14.144955352588786,14.14473491195803,-14.144731372708145,14.144958891188123,-14.144955352125898,14.144734953203313,-14.14473141376124
25.98,5.98,5.962982175462048,0.0,-5.868094690237445e-10,15.0,15.000082299147246,0.01701782453795264,5.868094690237445e-10,-8.229914724644516e-5,0.017018023538418935,-2.2014567261278454e-10,0.006533997544131884,5.009578721797314e-7,14.144959196074891,-14.14495565466617,14.144737656717211,-14.14473411458162,14.144959202740134,-14.144955661630886,14.144737690720918,-14.144734148261485
25.990000000000002,5.990000000000002,5.972595718443316,0.0,-5.911902627044713e-10,15.0,15.000081126072914,0.017404281556686385,5.911902627044713e-10,-8.112607291366203e-5,0.017404470630964924,-2.2081296542412818e-10,0.0065275848577583525,5.013168401165625e-7,14.144959340873987,-14.144955797198843,14.144740243700781,-14.144736698755805,14.144959352839768,-14.144955809592892,14.14474027238164,-14.144736727001064
26.0,6.0,5.9822165294748055,0.0,-5.960227055292624e-10,15.0,15.0000799956115,0.017783470525194467,5.960227055292624e-10,-7.999561150029422e-5,0.01778365044692231,-2.2105841214749333e-10,0.006520250590340998,5.016732804180784e-7,14.144959154819736,-14.14495560864706,14.144742485558702,-14.144738938071194,14.144959165874281,-14.144955620180511,14.144742515012812,-14.144738967042912
26.01,6.010000000000002,5.991843749540146,0.0,-6.006440682281802e-10,15.0,15.00007887575793,0.018156250459855805,6.006440682281802e-10,-7.88757579304189e-5,0.018156421788067263,-2.2120542117871774e-10,0.006512027691411991,5.020298439725505e-7,14.144958885284392,-14.144955336619393,14.144744651557641,-14.144741101520648,14.144958895313584,-14.14495534717766,14.144744681870982,-14.144741131305537
26.02,6.02,6.001477369321828,0.0,-6.050507661529807e-10,15.0,15.00007776657924,0.018522630678171836,6.050507661529807e-10,-7.776657924019048e-5,0.01852279392750455,-2.2125858382839115e-10,0.0065029262423955455,5.02386521404687e-7,14.144958532942203,-14.144954981790349,14.144746741956833,-14.144743189363274,14.144958541841905,-14.144954991268607,14.144746773209674,-14.144743220042535
